CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
14752,4,AW00014752,I,SXWOxLVQwEmgZCkCRYihwg==,2004-10-13 11:15:07.000000 UTC
15177,4,AW00015177,I,dZ3IczpWRESboB2Z6xUdAA==,2004-10-13 11:15:07.000000 UTC
15203,4,AW00015203,I,4v8LLWcKPUWgOuz07AUS4g==,2004-10-13 11:15:07.000000 UTC
15328,4,AW00015328,I,LZqPoZ5PDECTUtJJG9MO9A==,2004-10-13 11:15:07.000000 UTC
15382,4,AW00015382,I,7FcskuGX0UKLG0TOyQFpeg==,2004-10-13 11:15:07.000000 UTC
15500,4,AW00015500,I,6EmNy5mUeEuV0HS7Y4UtbA==,2004-10-13 11:15:07.000000 UTC
16112,4,AW00016112,I,R3VWNKiYdU+C8X3UBgOvzQ==,2004-10-13 11:15:07.000000 UTC
16228,4,AW00016228,I,J+QIV8FPvkez4ft0A+MArQ==,2004-10-13 11:15:07.000000 UTC
16866,4,AW00016866,I,oF3qNZQtSUSIKcwSARJA7A==,2004-10-13 11:15:07.000000 UTC
16872,4,AW00016872,I,7HtLeJrjwkyvuy5TrW/qRQ==,2004-10-13 11:15:07.000000 UTC
16898,4,AW00016898,I,c360jxbzWkGO9ExKBNLiZg==,2004-10-13 11:15:07.000000 UTC
16973,4,AW00016973,I,oE6c1FrmOk2FqyI3328HRA==,2004-10-13 11:15:07.000000 UTC
16976,4,AW00016976,I,Fxfz7ZJzqUK9YSS6wNTl1A==,2004-10-13 11:15:07.000000 UTC
16977,4,AW00016977,I,R9b6PIXPiUqEad/sto0vNw==,2004-10-13 11:15:07.000000 UTC
17173,4,AW00017173,I,vHioQ8G3jU+ImrZYr+4aYA==,2004-10-13 11:15:07.000000 UTC
17369,4,AW00017369,I,BJuYmVyOKkmE7VgrWh2l0A==,2004-10-13 11:15:07.000000 UTC
17382,4,AW00017382,I,WGNlx9SgHUCyZMpNX9/8bQ==,2004-10-13 11:15:07.000000 UTC
18339,4,AW00018339,I,1ZcIPz9RB0mDs/+hhvXlHA==,2004-10-13 11:15:07.000000 UTC
18673,4,AW00018673,I,xx11gtPoJEmgLNbT9B3i2A==,2004-10-13 11:15:07.000000 UTC
19004,4,AW00019004,I,7Tqa6Kc24UGw5iDFXN4PgQ==,2004-10-13 11:15:07.000000 UTC
19714,4,AW00019714,I,oVRdrjbZ+USgfnMeJta95Q==,2004-10-13 11:15:07.000000 UTC
19879,4,AW00019879,I,ynbgS45yEUy1DRLsrpy++A==,2004-10-13 11:15:07.000000 UTC
19892,4,AW00019892,I,mgUwxKOKLkS3eqvMpT7zPw==,2004-10-13 11:15:07.000000 UTC
19895,4,AW00019895,I,cluZJUWe2ku+Dcuv2KqU1A==,2004-10-13 11:15:07.000000 UTC
20009,4,AW00020009,I,ARm6eB+r6EOoi0+awfVbsA==,2004-10-13 11:15:07.000000 UTC
20068,4,AW00020068,I,MJ4s/gfmf0uqxJuza5tjlQ==,2004-10-13 11:15:07.000000 UTC
20279,4,AW00020279,I,RU0LWANh40emU4/YeSzggA==,2004-10-13 11:15:07.000000 UTC
20371,4,AW00020371,I,Q/hCrjlKm0Ok5e+xWCcpSA==,2004-10-13 11:15:07.000000 UTC
20522,4,AW00020522,I,19O31R5Uc0atHY6QIEjufw==,2004-10-13 11:15:07.000000 UTC
20641,4,AW00020641,I,zhn3EWES50u9Cnm/76uE8w==,2004-10-13 11:15:07.000000 UTC
22023,4,AW00022023,I,h85C+N516kqcXxUSMYDadg==,2004-10-13 11:15:07.000000 UTC
22190,4,AW00022190,I,CKgY7imoTkeu8LUYPHgG4A==,2004-10-13 11:15:07.000000 UTC
22235,4,AW00022235,I,5TL14qhuI0KRXCFB7Y24kA==,2004-10-13 11:15:07.000000 UTC
22275,4,AW00022275,I,uxISWiNFqEOCcJJp+zuVqQ==,2004-10-13 11:15:07.000000 UTC
23035,4,AW00023035,I,svqKjeYzJE2AWGLhhlLuHA==,2004-10-13 11:15:07.000000 UTC
23042,4,AW00023042,I,qH2kAAuDv0qGfnQUOaipwA==,2004-10-13 11:15:07.000000 UTC
23111,4,AW00023111,I,SYQxev2Nr02KxNSGfOms8w==,2004-10-13 11:15:07.000000 UTC
23342,4,AW00023342,I,MyNcl1SQBUecJASrJ7CRuA==,2004-10-13 11:15:07.000000 UTC
23391,4,AW00023391,I,KVpHV6VQJES6wDdPftp+4A==,2004-10-13 11:15:07.000000 UTC
23519,4,AW00023519,I,+sW6CbQciUiz7OvCCyDhhg==,2004-10-13 11:15:07.000000 UTC
23824,4,AW00023824,I,Qft632Yx0EObRlXK5G3yyw==,2004-10-13 11:15:07.000000 UTC
23878,4,AW00023878,I,IKato0rCnkOW4VepIowrdQ==,2004-10-13 11:15:07.000000 UTC
24413,4,AW00024413,I,AdnfyrI+B0GRAHcQYuzcbA==,2004-10-13 11:15:07.000000 UTC
24428,4,AW00024428,I,Y6qAl2P/lk6JzKh2GI66vw==,2004-10-13 11:15:07.000000 UTC
24643,4,AW00024643,I,ryOmsk8OEEivciMdDxC4Wg==,2004-10-13 11:15:07.000000 UTC
24776,4,AW00024776,I,SMFOp81EtEu9kdg2Sm83Kg==,2004-10-13 11:15:07.000000 UTC
25049,4,AW00025049,I,hrv8i+9ZtUmVhLc1yDtQPQ==,2004-10-13 11:15:07.000000 UTC
25373,4,AW00025373,I,w8alJoV3HkCegxBjh/RlpQ==,2004-10-13 11:15:07.000000 UTC
26067,4,AW00026067,I,BoCW1/ZCs0y6CL7OjRSv4g==,2004-10-13 11:15:07.000000 UTC
26194,4,AW00026194,I,U++YbqN0mUuTqHVTYno0cw==,2004-10-13 11:15:07.000000 UTC
26541,4,AW00026541,I,1UeLTd9h5UGwauWAhdzfpQ==,2004-10-13 11:15:07.000000 UTC
26697,4,AW00026697,I,+2HPoILw+EO+L3IHdczGnA==,2004-10-13 11:15:07.000000 UTC
27107,4,AW00027107,I,v9MU/7XTwkGZCefLjen3tg==,2004-10-13 11:15:07.000000 UTC
27995,4,AW00027995,I,f0EuRkmY2UWteEV+wvMfvw==,2004-10-13 11:15:07.000000 UTC
28225,4,AW00028225,I,aEG4O35jDUuoupa+nfZzLw==,2004-10-13 11:15:07.000000 UTC
28250,4,AW00028250,I,TMZ+HG+cX0GLyiAw74WxIA==,2004-10-13 11:15:07.000000 UTC
28591,4,AW00028591,I,M0JdsahZsUmyo4Qr7y0Utw==,2004-10-13 11:15:07.000000 UTC
28858,4,AW00028858,I,Z+uBoLucbESsIxxjm3XGqw==,2004-10-13 11:15:07.000000 UTC
28983,4,AW00028983,I,L9iTp0DvQkyvoA5PMHigOQ==,2004-10-13 11:15:07.000000 UTC
29138,4,AW00029138,I,3KaS8DhVsEWOBcFRTxp+cQ==,2004-10-13 11:15:07.000000 UTC
29151,4,AW00029151,I,tFPNfs4790e1MWcYiUPRcQ==,2004-10-13 11:15:07.000000 UTC
11171,4,AW00011171,I,i1s+y10qPk+0OKUoYzlEcQ==,2004-10-13 11:15:07.000000 UTC
11284,4,AW00011284,I,D4FKRrBLAEKI21YI91QOug==,2004-10-13 11:15:07.000000 UTC
11326,4,AW00011326,I,6gMI/oXBiEC2wHIDzgEvpQ==,2004-10-13 11:15:07.000000 UTC
11654,4,AW00011654,I,EYmZJcf4xUuew1pyKplAEA==,2004-10-13 11:15:07.000000 UTC
12051,4,AW00012051,I,TYI8XzPgnEGAz+3dFoEe/A==,2004-10-13 11:15:07.000000 UTC
12058,4,AW00012058,I,Pz1pSjWV+Ee7bEsUvrxURw==,2004-10-13 11:15:07.000000 UTC
12119,4,AW00012119,I,V8fBe6PFw0uqAR/r6K6TFw==,2004-10-13 11:15:07.000000 UTC
12433,4,AW00012433,I,k8uVLr85BU+JbydNYCaoyw==,2004-10-13 11:15:07.000000 UTC
13171,4,AW00013171,I,Q3Or2XU4R0yBzKAlLemnFw==,2004-10-13 11:15:07.000000 UTC
13205,4,AW00013205,I,X3ZO2d8A3EG/st3dvEiIow==,2004-10-13 11:15:07.000000 UTC
13420,4,AW00013420,I,RjauKtCCXEm9IHUV5q5gdQ==,2004-10-13 11:15:07.000000 UTC
13726,4,AW00013726,I,2C4/w/Lkg0eA6fJheq/8yQ==,2004-10-13 11:15:07.000000 UTC
13875,4,AW00013875,I,0LCFCqTGSkWeKIpJDsuWyQ==,2004-10-13 11:15:07.000000 UTC
13943,4,AW00013943,I,fe/VGo+La02yAg/gqg5+6Q==,2004-10-13 11:15:07.000000 UTC
14471,4,AW00014471,I,KKEuw6IgSECUea5kh/e+fw==,2004-10-13 11:15:07.000000 UTC
14896,4,AW00014896,I,50tFloZ8xk+1jPHeF9x4xQ==,2004-10-13 11:15:07.000000 UTC
15165,4,AW00015165,I,GWx0TvaE3EyN6JS60+y+5Q==,2004-10-13 11:15:07.000000 UTC
15191,4,AW00015191,I,/OjNNiTaa0+qoEoTkxjmlw==,2004-10-13 11:15:07.000000 UTC
15249,4,AW00015249,I,g2yipgsoG0mS0gxFjxm3iw==,2004-10-13 11:15:07.000000 UTC
15342,4,AW00015342,I,e74z75loUk+c0wZfijeF2g==,2004-10-13 11:15:07.000000 UTC
15861,4,AW00015861,I,mRfF6iZzwESuyyPiiR+eig==,2004-10-13 11:15:07.000000 UTC
16019,4,AW00016019,I,kyyUrkp1i0ODERVJkut7Ww==,2004-10-13 11:15:07.000000 UTC
16947,4,AW00016947,I,NyT1Op+ABkCkQ4mOFBC7WQ==,2004-10-13 11:15:07.000000 UTC
17170,4,AW00017170,I,gtN3DATsN0Weduscec2tKQ==,2004-10-13 11:15:07.000000 UTC
17171,4,AW00017171,I,G9HmuQJdGUCB0+Pux7FxDA==,2004-10-13 11:15:07.000000 UTC
17416,4,AW00017416,I,DTGGLgzsk02Tzeqy7zleCA==,2004-10-13 11:15:07.000000 UTC
17517,4,AW00017517,I,VAX8GeI76EuehVeGJBd6ZA==,2004-10-13 11:15:07.000000 UTC
17868,4,AW00017868,I,x3Yc7dKJLEeU4uYX+bNPiw==,2004-10-13 11:15:07.000000 UTC
18235,4,AW00018235,I,wx3qOhjwb06RMWcPYUMj9w==,2004-10-13 11:15:07.000000 UTC
18349,4,AW00018349,I,ednmaIV7+0GjqWDiJvwHXQ==,2004-10-13 11:15:07.000000 UTC
18421,4,AW00018421,I,de4vBkTYnU2b+L9Pb+ZKag==,2004-10-13 11:15:07.000000 UTC
18556,4,AW00018556,I,Tk8AXBEf6UqHzq5nLCq+gw==,2004-10-13 11:15:07.000000 UTC
19115,4,AW00019115,I,viz9pAlkkkyu5ReViAA3Yw==,2004-10-13 11:15:07.000000 UTC
19124,4,AW00019124,I,3f0Fd4SPxkaaTCp36L21ow==,2004-10-13 11:15:07.000000 UTC
19167,4,AW00019167,I,/KysaFXJm0ePoM2Gr9Z79Q==,2004-10-13 11:15:07.000000 UTC
19991,4,AW00019991,I,UHS65JESsUijBLqDhXIReQ==,2004-10-13 11:15:07.000000 UTC
20077,4,AW00020077,I,sq9CYNmT40i+m0s2f/u7vg==,2004-10-13 11:15:07.000000 UTC
20118,4,AW00020118,I,BJZfeKXLBUK00drrOKNplA==,2004-10-13 11:15:07.000000 UTC
20193,4,AW00020193,I,ckj9qsIO/E2Eo+u9rmsw0g==,2004-10-13 11:15:07.000000 UTC
20345,4,AW00020345,I,jSXkK66d0EG9bq6bb/m/4A==,2004-10-13 11:15:07.000000 UTC
20405,4,AW00020405,I,jv3hF1/sOU6aW27fFmf+ew==,2004-10-13 11:15:07.000000 UTC
20414,4,AW00020414,I,v8GCuI/R5UOukKOn+PoWog==,2004-10-13 11:15:07.000000 UTC
20534,4,AW00020534,I,LBK7H/YtLkuwSEvUDZlI9A==,2004-10-13 11:15:07.000000 UTC
20699,4,AW00020699,I,4Zvkwx4DD0qSaQom2ZCV2A==,2004-10-13 11:15:07.000000 UTC
20709,4,AW00020709,I,MqsB1gsyLUiSILIz6yMtKQ==,2004-10-13 11:15:07.000000 UTC
20761,4,AW00020761,I,lJT7UnKzrU6MWfZgxbIgQQ==,2004-10-13 11:15:07.000000 UTC
21420,4,AW00021420,I,aAuScNazREOC5u+mp9sczA==,2004-10-13 11:15:07.000000 UTC
21422,4,AW00021422,I,Amm6QuPW70GnFP/89wHM7w==,2004-10-13 11:15:07.000000 UTC
21611,4,AW00021611,I,trvfBtN6FUmBnfNHvBztZw==,2004-10-13 11:15:07.000000 UTC
21767,4,AW00021767,I,4ewHLiw4NU6Um3OHGEH4OQ==,2004-10-13 11:15:07.000000 UTC
22022,4,AW00022022,I,uGNIrCrUiUaS3I5uH9F/uQ==,2004-10-13 11:15:07.000000 UTC
22358,4,AW00022358,I,7iUl3Vk0H0mYEwLWt4peaQ==,2004-10-13 11:15:07.000000 UTC
22744,4,AW00022744,I,h++mVuf9YUeZLHa+SkcSmA==,2004-10-13 11:15:07.000000 UTC
23110,4,AW00023110,I,yEs1b3WCe0u7bd8Fu5bpHA==,2004-10-13 11:15:07.000000 UTC
23136,4,AW00023136,I,gcw78mqJCkmatYa9WsVlTw==,2004-10-13 11:15:07.000000 UTC
23174,4,AW00023174,I,33iv6pxe8ki0AeDey7b/eQ==,2004-10-13 11:15:07.000000 UTC
23182,4,AW00023182,I,oDb7gmm+GE2Jw49GUFFdLQ==,2004-10-13 11:15:07.000000 UTC
23472,4,AW00023472,I,bvN18lHocUqZ9Q28K0YCLg==,2004-10-13 11:15:07.000000 UTC
23587,4,AW00023587,I,gJCovKgHRUuVfHJVcNWFWA==,2004-10-13 11:15:07.000000 UTC
23705,4,AW00023705,I,AfhLQ328VUm7MW8LK9pcnQ==,2004-10-13 11:15:07.000000 UTC
23794,4,AW00023794,I,Biio8tQ6r0iRvLTtGFVQaQ==,2004-10-13 11:15:07.000000 UTC
23796,4,AW00023796,I,vgnCZqc2/0+Bh5XLNIPxFg==,2004-10-13 11:15:07.000000 UTC
23823,4,AW00023823,I,80Alht9+BEi6Hk9ziepk2w==,2004-10-13 11:15:07.000000 UTC
23836,4,AW00023836,I,0Pi+jelVb02JrDyRPGTOUQ==,2004-10-13 11:15:07.000000 UTC
24292,4,AW00024292,I,7IPPFCoab0iDuo0gyZg6Yw==,2004-10-13 11:15:07.000000 UTC
24338,4,AW00024338,I,ORdYFKBfC0eDvL8Xk7sa2Q==,2004-10-13 11:15:07.000000 UTC
24385,4,AW00024385,I,FFsl+x/s8UWhVxLs3YkA8Q==,2004-10-13 11:15:07.000000 UTC
24433,4,AW00024433,I,XTVOhQGJw0eBE5LLANhNtQ==,2004-10-13 11:15:07.000000 UTC
25156,4,AW00025156,I,pOVnNWVR7UO/U3fBCFG15w==,2004-10-13 11:15:07.000000 UTC
25384,4,AW00025384,I,eYCpa16nLECorTEyu1qkcw==,2004-10-13 11:15:07.000000 UTC
26119,4,AW00026119,I,Jbp4ur1ZHUewp8eF+gHQTw==,2004-10-13 11:15:07.000000 UTC
26237,4,AW00026237,I,ikb5aX4y9UWqZ70UnxSCsg==,2004-10-13 11:15:07.000000 UTC
26268,4,AW00026268,I,pdXsV8DBgEioTmttkHw8Cg==,2004-10-13 11:15:07.000000 UTC
26342,4,AW00026342,I,a4PIZggHgkiJNwiaUTgpRg==,2004-10-13 11:15:07.000000 UTC
26501,4,AW00026501,I,XVDQcbO/i0KuwFDHrvsyHw==,2004-10-13 11:15:07.000000 UTC
26538,4,AW00026538,I,FFW3F7o8J0iJlcviL83GaA==,2004-10-13 11:15:07.000000 UTC
26545,4,AW00026545,I,PmyhlPYZ2UyZ4x5VTACTRg==,2004-10-13 11:15:07.000000 UTC
26593,4,AW00026593,I,b/QX8KOQlUK0gBlidEQwKg==,2004-10-13 11:15:07.000000 UTC
26723,4,AW00026723,I,2ziSzamuuUqSjibZcCCWUA==,2004-10-13 11:15:07.000000 UTC
27106,4,AW00027106,I,rJRsbwQUXUGtYrT5Ttm+NA==,2004-10-13 11:15:07.000000 UTC
27193,4,AW00027193,I,fO9yZKSu50SJdA4oAjuQCw==,2004-10-13 11:15:07.000000 UTC
27275,4,AW00027275,I,XTwn+UptzEOVcjXbr0Jz6w==,2004-10-13 11:15:07.000000 UTC
27460,4,AW00027460,I,9ZBgV4YfvU6bHh7q9O4jGQ==,2004-10-13 11:15:07.000000 UTC
28065,4,AW00028065,I,nTJUbXOl/0KUEJJmoxea6w==,2004-10-13 11:15:07.000000 UTC
28124,4,AW00028124,I,ZBsN4JGyB0iO6ijIh5rtRw==,2004-10-13 11:15:07.000000 UTC
28580,4,AW00028580,I,LQnkCMGuEUCL87aicM2cPg==,2004-10-13 11:15:07.000000 UTC
28765,4,AW00028765,I,NvhILZR15kWQBs+sc/iBdw==,2004-10-13 11:15:07.000000 UTC
28827,4,AW00028827,I,B5A5t3QIwk2VW65nQrJjfw==,2004-10-13 11:15:07.000000 UTC
28841,4,AW00028841,I,EEj5qA1O/0OHdTO4LwtoQg==,2004-10-13 11:15:07.000000 UTC
29077,4,AW00029077,I,oYvLy8u27EK6cNkKULZ9Qg==,2004-10-13 11:15:07.000000 UTC
11090,4,AW00011090,I,fXd7JmJ+7kK/MiT9HfIYdg==,2004-10-13 11:15:07.000000 UTC
11528,4,AW00011528,I,Yfe89pA2WU6HGoof2rYSJQ==,2004-10-13 11:15:07.000000 UTC
11700,4,AW00011700,I,NZRpMDHe20uqs+zy+82LCw==,2004-10-13 11:15:07.000000 UTC
11975,4,AW00011975,I,Yn0/z/VuKkmnEpa9nbtLUw==,2004-10-13 11:15:07.000000 UTC
12023,4,AW00012023,I,SK59o+qdKEG2FF5rRAomog==,2004-10-13 11:15:07.000000 UTC
12774,4,AW00012774,I,XRzdbfnPzkqFy+4p80olSQ==,2004-10-13 11:15:07.000000 UTC
12965,4,AW00012965,I,eLyS6xpS8U25GqNbUb6I0A==,2004-10-13 11:15:07.000000 UTC
13433,4,AW00013433,I,dIpBZEM48kynx/DDSm5RTw==,2004-10-13 11:15:07.000000 UTC
14390,4,AW00014390,I,zsAgCueHd0KZjE7xnZYUow==,2004-10-13 11:15:07.000000 UTC
14451,4,AW00014451,I,3DYN6zA0xk2ijU3QHu+OVA==,2004-10-13 11:15:07.000000 UTC
14473,4,AW00014473,I,+L4gHaEf5EWuGAUZ5TNU8A==,2004-10-13 11:15:07.000000 UTC
14762,4,AW00014762,I,SfyQPrpBaEunIdnik0ojIw==,2004-10-13 11:15:07.000000 UTC
15006,4,AW00015006,I,IEUncDyB7UuHRjvWbsYK4Q==,2004-10-13 11:15:07.000000 UTC
15327,4,AW00015327,I,bOjYp6EAw0CGKTMQZoUIAg==,2004-10-13 11:15:07.000000 UTC
15475,4,AW00015475,I,OqHimr+8mEK0SY5IdLsUEw==,2004-10-13 11:15:07.000000 UTC
15553,4,AW00015553,I,puIIWMVgLkuNapUcGz83/Q==,2004-10-13 11:15:07.000000 UTC
15568,4,AW00015568,I,RdyYcpMErE6nCRIRnPuUDA==,2004-10-13 11:15:07.000000 UTC
15836,4,AW00015836,I,V4A9HJkyw0W40q2Gcy6XTg==,2004-10-13 11:15:07.000000 UTC
16677,4,AW00016677,I,/9t68YjXMUCHQXdiTtvLig==,2004-10-13 11:15:07.000000 UTC
16718,4,AW00016718,I,b8taIXrQlk274MGH+fQz9A==,2004-10-13 11:15:07.000000 UTC
17032,4,AW00017032,I,q8BtjRPMjkyoNprBmhXu+Q==,2004-10-13 11:15:07.000000 UTC
17537,4,AW00017537,I,yq3r6h1abEK0jBnzbq2meg==,2004-10-13 11:15:07.000000 UTC
18094,4,AW00018094,I,4HSSrWXuMkm9D5HZLCMA6w==,2004-10-13 11:15:07.000000 UTC
18798,4,AW00018798,I,+JAHDkWjvkOh8QBGQOIatg==,2004-10-13 11:15:07.000000 UTC
18837,4,AW00018837,I,A4pIPbpk4UGAA1vlX+vVBg==,2004-10-13 11:15:07.000000 UTC
18938,4,AW00018938,I,jtIZNO2WJkWOsc3oOqe4Ag==,2004-10-13 11:15:07.000000 UTC
19122,4,AW00019122,I,fmAlBc3AWE24fma41/7UvA==,2004-10-13 11:15:07.000000 UTC
19849,4,AW00019849,I,mYAMOZnfEEONS18GG3aq+g==,2004-10-13 11:15:07.000000 UTC
20364,4,AW00020364,I,iobNFp9100OEHjbLj00C5g==,2004-10-13 11:15:07.000000 UTC
20449,4,AW00020449,I,GjfufQrx7kq48zVAJdb1Eg==,2004-10-13 11:15:07.000000 UTC
20496,4,AW00020496,I,cQBaC8x8jEy6Z8qpLjsndg==,2004-10-13 11:15:07.000000 UTC
20516,4,AW00020516,I,iDwbrwQHpUGukojK7FuWXg==,2004-10-13 11:15:07.000000 UTC
20527,4,AW00020527,I,LbzwkYofW0ewrpKHGU1y6A==,2004-10-13 11:15:07.000000 UTC
20695,4,AW00020695,I,gwM/tJqJhkaQzq0HP9Gs/g==,2004-10-13 11:15:07.000000 UTC
21934,4,AW00021934,I,5IP9p3PPR02naAZqcreLgg==,2004-10-13 11:15:07.000000 UTC
22010,4,AW00022010,I,iDOS51ykyEimDW+meUJSqg==,2004-10-13 11:15:07.000000 UTC
22347,4,AW00022347,I,bhaTYuQOeUiZIFMyv1oBJw==,2004-10-13 11:15:07.000000 UTC
22367,4,AW00022367,I,X4DZRRQz8kyu2R8UBqpFuw==,2004-10-13 11:15:07.000000 UTC
22876,4,AW00022876,I,bfNEx50UNkKccm/9q0AwyA==,2004-10-13 11:15:07.000000 UTC
23004,4,AW00023004,I,NsiPFpQoHkSNVNtmrBoCbg==,2004-10-13 11:15:07.000000 UTC
23047,4,AW00023047,I,COU+jULZ/U6KWk+lYLa07g==,2004-10-13 11:15:07.000000 UTC
23194,4,AW00023194,I,wnWJ4VTZc0eXzeY708RzHg==,2004-10-13 11:15:07.000000 UTC
23286,4,AW00023286,I,+EDRD6Sh0ka8wOUDYKw50g==,2004-10-13 11:15:07.000000 UTC
23337,4,AW00023337,I,nMWRx3Dr9EyRUqnZMED0tA==,2004-10-13 11:15:07.000000 UTC
23464,4,AW00023464,I,uI4iGl4c2k2be3nTFsVJ+w==,2004-10-13 11:15:07.000000 UTC
23558,4,AW00023558,I,xLD6rtYT7E22yODrXLDmow==,2004-10-13 11:15:07.000000 UTC
23586,4,AW00023586,I,tJHN1Hmiak69xwCaeWs6dg==,2004-10-13 11:15:07.000000 UTC
23816,4,AW00023816,I,RmZJEtZI0kG6EvLc9jfDSg==,2004-10-13 11:15:07.000000 UTC
23818,4,AW00023818,I,OHDlaY4NjUWw7DDJOX+EsA==,2004-10-13 11:15:07.000000 UTC
23864,4,AW00023864,I,t3OOfFJ310KkjW7bBuwjMg==,2004-10-13 11:15:07.000000 UTC
24275,4,AW00024275,I,xiZzBotX+UigH3N/vsyvxg==,2004-10-13 11:15:07.000000 UTC
24928,4,AW00024928,I,vY8M8IfzCk2NAHfWAejtxQ==,2004-10-13 11:15:07.000000 UTC
24930,4,AW00024930,I,JJqTLN9b4EaFUo59K9o23Q==,2004-10-13 11:15:07.000000 UTC
25076,4,AW00025076,I,CN2xrBBFPUK9pop2YBJKuA==,2004-10-13 11:15:07.000000 UTC
25279,4,AW00025279,I,OkS5Zop1jkKK6dKUwP4rMw==,2004-10-13 11:15:07.000000 UTC
26467,4,AW00026467,I,xYEaUUWe7U6vZxB7QPE/6g==,2004-10-13 11:15:07.000000 UTC
26525,4,AW00026525,I,vOgjX6ok8UiSyJEnIWINgw==,2004-10-13 11:15:07.000000 UTC
26617,4,AW00026617,I,8Zkf0AjwfUqlJecfNVI0+Q==,2004-10-13 11:15:07.000000 UTC
26626,4,AW00026626,I,RyHv/HP5d0qFampUb7Mmtg==,2004-10-13 11:15:07.000000 UTC
26639,4,AW00026639,I,xE82eEcgcUer3DTRIZIPqA==,2004-10-13 11:15:07.000000 UTC
26676,4,AW00026676,I,4++KHtCSdE+EwfI9cOeGTQ==,2004-10-13 11:15:07.000000 UTC
26707,4,AW00026707,I,veIjcQjdaUe2mC+JV3rtCQ==,2004-10-13 11:15:07.000000 UTC
26712,4,AW00026712,I,7L2YqiP6rkGYuoQe25XyQQ==,2004-10-13 11:15:07.000000 UTC
27044,4,AW00027044,I,T4CC39QhnUmJGlUzphjK7w==,2004-10-13 11:15:07.000000 UTC
27069,4,AW00027069,I,dJuEGX/gZU6YpvcMSDNa+g==,2004-10-13 11:15:07.000000 UTC
27278,4,AW00027278,I,y/sDm3000kuN+WjmVXA11Q==,2004-10-13 11:15:07.000000 UTC
27288,4,AW00027288,I,HzuU4NfBNEma+al5Doz1+Q==,2004-10-13 11:15:07.000000 UTC
27646,4,AW00027646,I,NDB3C9Y7hUWu/uDiyAqqnQ==,2004-10-13 11:15:07.000000 UTC
27670,4,AW00027670,I,tAMKJqrDkEGsw1eMKT8nRQ==,2004-10-13 11:15:07.000000 UTC
28096,4,AW00028096,I,372D02M1vkO7Uaw2HmEdFg==,2004-10-13 11:15:07.000000 UTC
28269,4,AW00028269,I,oT+E0pyslUq0zspZlIeRmA==,2004-10-13 11:15:07.000000 UTC
28835,4,AW00028835,I,4Z4sBLVU7ECfhSB7DgDfGA==,2004-10-13 11:15:07.000000 UTC
29234,4,AW00029234,I,a/ExAlKg8kO4w/bf+JrWKQ==,2004-10-13 11:15:07.000000 UTC
11656,4,AW00011656,I,9WjLE/LjD0i8V6meNSxN1g==,2004-10-13 11:15:07.000000 UTC
11674,4,AW00011674,I,lZBcq3TRDEylbs19lXHIKw==,2004-10-13 11:15:07.000000 UTC
11687,4,AW00011687,I,ucFFFdamzE66POYoOg1QdA==,2004-10-13 11:15:07.000000 UTC
11716,4,AW00011716,I,ZtxUH7Iy20iqXUsaaiL63w==,2004-10-13 11:15:07.000000 UTC
11773,4,AW00011773,I,LPTXQa3UZ0SXD65IvcnqCQ==,2004-10-13 11:15:07.000000 UTC
11852,4,AW00011852,I,RmaZ/+yoa0GxS1tVXfR+Uw==,2004-10-13 11:15:07.000000 UTC
12071,4,AW00012071,I,qWrqxzHxWkqogeEQcVummA==,2004-10-13 11:15:07.000000 UTC
13019,4,AW00013019,I,4EtXZVKlskO6nx1I6+F3Vw==,2004-10-13 11:15:07.000000 UTC
13166,4,AW00013166,I,6gAkcgUZAEeUl6DJXlwlWw==,2004-10-13 11:15:07.000000 UTC
13287,4,AW00013287,I,bD1x0Wu0JkCJWHnGQde/lg==,2004-10-13 11:15:07.000000 UTC
13454,4,AW00013454,I,NO8OT9KCp0SVP/0YvvjRzA==,2004-10-13 11:15:07.000000 UTC
14248,4,AW00014248,I,Cdu6TOfrA0SrYxoNz04XJA==,2004-10-13 11:15:07.000000 UTC
14258,4,AW00014258,I,isnYyu5H/0+ipcUoDfP3AQ==,2004-10-13 11:15:07.000000 UTC
14292,4,AW00014292,I,CaTiiNSPZky0v3tigcvtZQ==,2004-10-13 11:15:07.000000 UTC
14731,4,AW00014731,I,+CsAvV/r4UqhT2pQe8YDNw==,2004-10-13 11:15:07.000000 UTC
14750,4,AW00014750,I,D/2IKtVwgEeKjZOtCqwd4w==,2004-10-13 11:15:07.000000 UTC
15276,4,AW00015276,I,l2/TiSoM7keb7+T/jhE0Bg==,2004-10-13 11:15:07.000000 UTC
15484,4,AW00015484,I,AGTJOP9hkEOlCZajwAd+Sw==,2004-10-13 11:15:07.000000 UTC
15813,4,AW00015813,I,Sz8YQThIg0isgU0bXeRi8g==,2004-10-13 11:15:07.000000 UTC
16066,4,AW00016066,I,oYQi5GwGX0KIBCURQ4gEcA==,2004-10-13 11:15:07.000000 UTC
16673,4,AW00016673,I,OHU0xA3zNkahNwgfVbQiPg==,2004-10-13 11:15:07.000000 UTC
16813,4,AW00016813,I,e6Sg7FpHokm8dbZJHMYGLQ==,2004-10-13 11:15:07.000000 UTC
16887,4,AW00016887,I,4X5p0blOUUSm8lcJtJAzSA==,2004-10-13 11:15:07.000000 UTC
