AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,rowguid,ModifiedDate
21862,598 La Canada,,Oregon City,58,97045,PD0k3qzL2EeP3C48KKTR4A==,2003-10-08 00:00:00.000000 UTC
24348,7747 Relis Valley Road,,Oregon City,58,97045,3WWJvpJV30Ott0p1+yApfg==,2004-01-07 00:00:00.000000 UTC
27820,7403 N. Broadway,,Oregon City,58,97045,gGlbrMNrEk+owpnelCAVtA==,2004-02-01 00:00:00.000000 UTC
21512,6526 Creed Ave,,Oregon City,58,97045,Tbuam/ZHqUOZ/VrIwK5rxw==,2003-10-24 00:00:00.000000 UTC
25715,9458 Camino Estrada,,Oregon City,58,97045,vPKeXzy3aEyvvAa2rEHsZw==,2004-05-13 00:00:00.000000 UTC
15329,670 Echo Canyon Lane,,Oregon City,58,97045,Ytj+5bjm3Uqoz8tcSZlebg==,2003-12-29 00:00:00.000000 UTC
20199,8914 Amador Ct.,,Oregon City,58,97045,GNKvNIXBcE+lOammFDA56A==,2003-09-29 00:00:00.000000 UTC
22222,4700 Bancroft Rd.,,Oregon City,58,97045,KNg0UK/K+Uy+YGhBf8wBQw==,2004-05-20 00:00:00.000000 UTC
26739,5083 Bates Court,,Oregon City,58,97045,S+aUqS69U0GISUiYfuf2eg==,2004-02-09 00:00:00.000000 UTC
12302,4917 Lacanda Ct.,,Oregon City,58,97045,lLu6ulguz02k1ZytU83uNQ==,2003-12-16 00:00:00.000000 UTC
14299,2022 Highridge Court,,Oregon City,58,97045,zpK4M4oBYkKCzavjmGwSjw==,2004-02-26 00:00:00.000000 UTC
15741,5070 Via Alta,,Oregon City,58,97045,Rf5WXClA6ke1/+tJ0q3s7w==,2004-05-21 00:00:00.000000 UTC
19199,5601 Garrow Drive,,Oregon City,58,97045,iqix4+r6V0m6/1xW0zYdFQ==,2004-07-24 00:00:00.000000 UTC
20865,8738 Crawford Street,,Oregon City,58,97045,yrbKbgU0RkevbfkNxUW4Ww==,2002-10-30 00:00:00.000000 UTC
19248,2229 Pinehurst Court,,Oregon City,58,97045,d3R3KYLAUE2udq1bSPvO1w==,2004-05-29 00:00:00.000000 UTC
15755,2639 Parkview Court,,Oregon City,58,97045,BLm0sk1CHUyZcKYOiAT+RQ==,2003-07-29 00:00:00.000000 UTC
24954,5795 Birch Bark Road,,Oregon City,58,97045,FlybKyNbwUCbbxeF5cDrWQ==,2003-11-02 00:00:00.000000 UTC
11716,6790 Loma Linda,,Oregon City,58,97045,8JYCLE92qk++KJGbTSsNUQ==,2003-08-03 00:00:00.000000 UTC
23254,6154 Geneva Ave.,,Oregon City,58,97045,AWWIsG0XoU68tfdahV5H8g==,2003-12-10 00:00:00.000000 UTC
13651,177 11th Ave,,Oregon City,58,97045,nbvKOw1euEGmSLsjJ3sa0A==,2004-06-10 00:00:00.000000 UTC
17269,8762 Terrace,,Oregon City,58,97045,4uPwnY09CEi3KyNyLQdQoQ==,2003-08-07 00:00:00.000000 UTC
18899,3773 Hill Dr.,,Oregon City,58,97045,gvY+IyxYLEqrtV0epl6GyA==,2004-05-01 00:00:00.000000 UTC
20096,8274 Shannon Lane,,Oregon City,58,97045,pBif0hw94UK6+ICNqR01dQ==,2004-04-08 00:00:00.000000 UTC
21006,4348 Lilac Circle,,Oregon City,58,97045,c1Ev8KtpmkGD8dDBB0m7wQ==,2004-03-01 00:00:00.000000 UTC
27599,9444 Warmcastle Ct.,,Oregon City,58,97045,gdgCBEx0T02VtEy4yHHGpw==,2004-05-21 00:00:00.000000 UTC
15138,690 Carmel Drive,,Oregon City,58,97045,ErVwyAjR7U6FjV9X3GIiVQ==,2003-09-28 00:00:00.000000 UTC
14239,5619 Gathering Court,,Oregon City,58,97045,8jEJiJ9BCk+q6pKFPFVEXQ==,2004-02-12 00:00:00.000000 UTC
12971,9440 Oakshire Place,,Oregon City,58,97045,XzUNkmcGTEKDq4KSgVnkiw==,2003-05-16 00:00:00.000000 UTC
17789,3392 El Dorado,,Oregon City,58,97045,2Su2aBld5Ua1o9PvKhLUFQ==,2003-08-06 00:00:00.000000 UTC
20538,1994 Shakespeare Drive,,Oregon City,58,97045,ue8ybrTaV0atz5SWsGWnXA==,2004-04-17 00:00:00.000000 UTC
22794,5171 Polk St.,,Oregon City,58,97045,rZsy8UrcZECSMcXCW6/HJA==,2004-05-16 00:00:00.000000 UTC
29582,3416 Cunha Ct,,Oregon City,58,97045,JUQe5TJaIEqIntOBDQtRqA==,2003-12-11 00:00:00.000000 UTC
23500,8292 Thames Dr.,,Oregon City,58,97045,qtNZg6w+WUmTNyzAxPWw2w==,2004-04-10 00:00:00.000000 UTC
15568,8524 C Mt. Hood Circle,,Oregon City,58,97045,1lv+ddmHzUSEqq9QbVQK5g==,2003-11-28 00:00:00.000000 UTC
21530,2935 Pine Creek Way,,Oregon City,58,97045,rPVHRw1AsEuFRQIoHwgdAg==,2003-09-07 00:00:00.000000 UTC
11929,7775 San Ysidro Court,,Oregon City,58,97045,TxKd13565k2n05aYg5QZMg==,2004-04-02 00:00:00.000000 UTC
14921,311 Oakgrove Rd,,Oregon City,58,97045,gRivvrQHVEu03atEU1eITg==,2003-09-20 00:00:00.000000 UTC
19552,9845 Barberry Court,,Oregon City,58,97045,eKRcb+QSTEW10UhCNKcgkQ==,2004-06-27 00:00:00.000000 UTC
24991,7243 St. George Dr.,,Oregon City,58,97045,ZQnMQC+Lsk224+e3fvhJgQ==,2002-06-24 00:00:00.000000 UTC
21194,319 Dale Pl.,,Oregon City,58,97045,NvZBXb7eDUuPItoJP1jdaA==,2003-09-01 00:00:00.000000 UTC
21940,5995 The Trees Dr.,,Oregon City,58,97045,dwhxWbOSAU62YOW47v+65A==,2004-02-27 00:00:00.000000 UTC
17454,9147 Meadowlark Court,,Oregon City,58,97045,YLL2LsCJY0SHou8no7b2Xw==,2003-09-05 00:00:00.000000 UTC
12787,1025 Yosemite Dr.,,Oregon City,58,97045,1xpDg8DJJkaVGTaTC/6tEA==,2004-02-06 00:00:00.000000 UTC
28738,1708 Weaver Lane,,Oregon City,58,97045,CU6SPk5k6kOVqIHaPPalgQ==,2004-06-05 00:00:00.000000 UTC
19592,1162 Thunderbird Drive,,Oregon City,58,97045,626KLb57cEKutmScrJq5gg==,2004-06-19 00:00:00.000000 UTC
12249,7954 Monument Blvd,,Oregon City,58,97045,R67gQnJee0y9t03c7aUR9A==,2002-02-06 00:00:00.000000 UTC
13109,7751 Lunar Lane,,Oregon City,58,97045,Ufh674mcd0ekDbrWoW8rNA==,2003-11-07 00:00:00.000000 UTC
21964,9685 La Vista Ave.,,Oregon City,58,97045,WVRCfGNRm0+HJls9LSOjRQ==,2004-06-08 00:00:00.000000 UTC
15527,8454 Candy Rd,,Oregon City,58,97045,rxqcjvgwOU+H9su8m4l26w==,2003-05-29 00:00:00.000000 UTC
25414,3278 Mt. Hood Clircle,,Oregon City,58,97045,7zkWp4uiXEqi59YLtLtWjw==,2004-05-14 00:00:00.000000 UTC
25923,485 Ash Lane,,Oregon City,58,97045,IhULSSi6N0C/CvJUmApgaQ==,2004-04-15 00:00:00.000000 UTC
11718,8286 Willow St.,,Oregon City,58,97045,yuw0Av0jHkSw3LqmWtA2/w==,2004-03-18 00:00:00.000000 UTC
15488,1094 Loveridge Circle,,Oregon City,58,97045,xER2eSnrWEGyehT2aWYVfA==,2003-12-26 00:00:00.000000 UTC
19591,9666 Stillwater Ct.,,Oregon City,58,97045,QsWG4MjFTEOlfNUtquoKVw==,2001-10-09 00:00:00.000000 UTC
28243,7469 Paraiso Ct.,,Oregon City,58,97045,cH0nugqG30mXy872m/z5iQ==,2003-06-08 00:00:00.000000 UTC
12142,2407 Erie Dr.,,Oregon City,58,97045,gP81+kSNsEOnUoq2nBi+3w==,2003-08-21 00:00:00.000000 UTC
15797,3279 W 46th St,,Oregon City,58,97045,Hm2iA3Q5JUCX418080/5vw==,2002-03-06 00:00:00.000000 UTC
26388,6899 Pembroke Dr.,,Oregon City,58,97045,H7/oBcAACEqruApIQXTPpg==,2004-05-24 00:00:00.000000 UTC
14522,3098 Seabourne Ct,,Oregon City,58,97045,mMkoHqJiNES1iUw9l0ajyA==,2004-07-05 00:00:00.000000 UTC
22962,7122 Athene Dr.,,Oregon City,58,97045,QTSdVE5lSE2I5J414bX+Hw==,2004-03-10 00:00:00.000000 UTC
14044,4064 Regina Lane,,Oregon City,58,97045,u9DrJo3nwkeQivVtAcSzwg==,2004-02-21 00:00:00.000000 UTC
16538,2208 Mauna Kea Court,,Oregon City,58,97045,73hMW44PQ06oX/ldOJGMgw==,2004-02-13 00:00:00.000000 UTC
21693,2205 Stonehedge Dr.,,Oregon City,58,97045,BTAUG4+1hkmA6G5NixOBaA==,2003-08-26 00:00:00.000000 UTC
17237,3325 Taylor,,Oregon City,58,97045,ah+eMLozH0uPhE059bQ3KQ==,2004-05-08 00:00:00.000000 UTC
12021,6797 Almondtree Circle,,Oregon City,58,97045,ElOCJ6YQf0eGD7+amflqtA==,2003-12-26 00:00:00.000000 UTC
16048,8922 Big Canyon Road,,Oregon City,58,97045,eb6MT3RI3keO+zGMQC5zjg==,2004-05-06 00:00:00.000000 UTC
12033,6329 El Rancho Drive,,Oregon City,58,97045,wEC7UDhuX0WIKwmDCrOzgA==,2002-09-20 00:00:00.000000 UTC
17430,800 Treeline Drive,,Oregon City,58,97045,Dau8CTVHbU+VK8bMwMZasA==,2004-06-25 00:00:00.000000 UTC
19879,886 Panoramic Drive,,Oregon City,58,97045,nRVFhrfei0yNBZn7+l4OJw==,2004-05-29 00:00:00.000000 UTC
26088,3648 Hedaro Court,,Oregon City,58,97045,J631exqGV0CY/VVAzuPazQ==,2004-05-13 00:00:00.000000 UTC
28440,5759 Benton Street,,Oregon City,58,97045,H3R1xuYDeEK2h4ZfFLTM3Q==,2003-02-04 00:00:00.000000 UTC
851,994 Sw Cherry Park Rd,,Troutdale,58,97060,/xXe/NOFNkGftupJPzlgXg==,2001-08-01 00:00:00.000000 UTC
17691,2228 Vista Avenue,,W. Linn,58,97068,lxMws/c+z0SlYfQ2cnA0Kw==,2004-03-12 00:00:00.000000 UTC
22333,2700 Roundtree Dr.,,W. Linn,58,97068,7mavgh3GrkC7d8wqpCuDbg==,2003-08-04 00:00:00.000000 UTC
26312,8401 Carson Street,,W. Linn,58,97068,ckEe/ztorEugZBz8hJCBPA==,2004-05-08 00:00:00.000000 UTC
16712,1127 Leewood Place,,W. Linn,58,97068,do8c+tdM7EWZVTQXcm+TJg==,2003-12-12 00:00:00.000000 UTC
19111,7662 Nulty Dr.,,W. Linn,58,97068,N741n/7XZE+H/2XkelupSA==,2004-03-10 00:00:00.000000 UTC
19282,5951 Bourton Ct.,,W. Linn,58,97068,r2hzyNknZUevn/84y3GgjA==,2001-12-08 00:00:00.000000 UTC
14293,8297 Dos Encinas,,W. Linn,58,97068,NVv699d7x0ud+vi04458cQ==,2003-07-19 00:00:00.000000 UTC
16262,3187 Westwood Court,,W. Linn,58,97068,THNdRycNiEyJ+IbIOf4zAw==,2001-12-03 00:00:00.000000 UTC
21939,7917 Snowberry Court,,W. Linn,58,97068,7tPNJuhb8UGMmRleBwIjqg==,2001-07-27 00:00:00.000000 UTC
14070,8769 Haven Drive,,W. Linn,58,97068,zrj5PRxaykyA3sW4zCbMXQ==,2001-10-01 00:00:00.000000 UTC
16614,1561 Black Point Pl,,W. Linn,58,97068,AeKfW7GoZ02zKESP8hkzqg==,2002-12-16 00:00:00.000000 UTC
11965,252 Meadowbrook Drive,,W. Linn,58,97068,aF7HR6EMS0ewxaVSYwxJmQ==,2003-12-30 00:00:00.000000 UTC
24750,2246 Breaker Dr.,,W. Linn,58,97068,K+mkZf6CKUGj0SbjkbS84Q==,2004-01-11 00:00:00.000000 UTC
28482,3403 Meadowbrook,,W. Linn,58,97068,kQgCK6OJ7km0RPLZVPhdcQ==,2004-04-24 00:00:00.000000 UTC
12907,6456 Eagle Way,,W. Linn,58,97068,v9sRpAaGf0qrdkInBUsrNw==,2003-07-19 00:00:00.000000 UTC
12331,8981 Carmel Drive,,W. Linn,58,97068,rBKdE6xIkk23VOke1NNljQ==,2004-03-25 00:00:00.000000 UTC
16847,3613 Eastgate Lane,,W. Linn,58,97068,fFktTn0doka71ncVbo1sZA==,2003-09-04 00:00:00.000000 UTC
23080,3627 William Way,,W. Linn,58,97068,hkVjf/vehECXJooXqR7k+g==,2001-11-13 00:00:00.000000 UTC
23674,606 Chelsea Way,,W. Linn,58,97068,5JwwAOyBLUCxTeS4xVFraA==,2003-09-01 00:00:00.000000 UTC
17489,6561 Dalis Drive,,W. Linn,58,97068,//cDxtWvg0ee1H+xDNLWuw==,2004-06-12 00:00:00.000000 UTC
17603,9002 Kathleen Drive,,W. Linn,58,97068,sFjm1HQw3E2H9EUj4QlXwg==,2003-09-15 00:00:00.000000 UTC
16169,8839 Leonard Dr,,W. Linn,58,97068,JNR2cn3fWUanxJLw0Yn51A==,2003-10-11 00:00:00.000000 UTC
17214,1829 Satin Court,,W. Linn,58,97068,aTj+j2sXnEiS01IDRMd4iA==,2004-05-27 00:00:00.000000 UTC
18222,8264 Montanya Court,,W. Linn,58,97068,vlIzyIxDj0W+VVaoDSGi+Q==,2004-07-19 00:00:00.000000 UTC
19232,560 Highland Drive,,W. Linn,58,97068,vNMeNOxNCEiVN3eCZbzy4Q==,2003-11-02 00:00:00.000000 UTC
25878,1519 Sheffield Place,,W. Linn,58,97068,9swFVEXpPEKol4MMOLmfNA==,2002-06-07 00:00:00.000000 UTC
25937,1940 Detroit Ave.,,W. Linn,58,97068,wA15q3PRhU24n/FuOYeOKA==,2004-02-20 00:00:00.000000 UTC
22730,4669 Berry Dr.,,W. Linn,58,97068,mY2+T75FrESHrtnj/gapXQ==,2004-03-01 00:00:00.000000 UTC
23709,554 Buskirk Ave.,,W. Linn,58,97068,vuRGHbG/P0qtHg06f4Jyqw==,2003-10-07 00:00:00.000000 UTC
25903,1814 Angi Lane,,W. Linn,58,97068,8kJFXoR5uEyDWuzijVlkfQ==,2003-09-19 00:00:00.000000 UTC
14878,7015 Riverview Place,,W. Linn,58,97068,fDD1Ikeb+0iTD99shcTrig==,2003-11-05 00:00:00.000000 UTC
11870,2470 Icicle Circle,,W. Linn,58,97068,myVO1fCg2U2E7i+53S5GeQ==,2004-02-14 00:00:00.000000 UTC
24033,7623 Cloudview Dr.,,W. Linn,58,97068,w7c2ly9+9UyYPiHnDEaERA==,2003-09-22 00:00:00.000000 UTC
28906,1320 Pacheco St,,W. Linn,58,97068,Yz/1vO4UDU2NyvPkvjG2lQ==,2003-09-18 00:00:00.000000 UTC
11893,5252 Santa Fe,,W. Linn,58,97068,fibUTLylIEa0lEImQKKFxQ==,2003-08-25 00:00:00.000000 UTC
16833,6736 Redbird Lane,,W. Linn,58,97068,UvPBRKvJ7kacPjzELzJIzQ==,2004-05-26 00:00:00.000000 UTC
22206,1709 P St.,,W. Linn,58,97068,NFC7GAEoJ0WXJhPtdk4rrA==,2004-02-11 00:00:00.000000 UTC
28241,1102 Ravenwood,,W. Linn,58,97068,IzYtJFlwVUys2v5+vOji0Q==,2002-04-18 00:00:00.000000 UTC
16107,6913 Island Drive,,W. Linn,58,97068,jlMxai3zXU+DvYHSPyUbxg==,2004-03-05 00:00:00.000000 UTC
22140,9515 Henning Dr.,,W. Linn,58,97068,vtQi/R+se0iK3IXP5C7eZQ==,2004-03-29 00:00:00.000000 UTC
11729,8245 Heartwood Drive,,W. Linn,58,97068,7U9gJ6stFki4P6KAvqakhg==,2003-04-07 00:00:00.000000 UTC
17886,3004 Zulu Court,,W. Linn,58,97068,O0vfL3i5HEOiejZe01F5Yw==,2003-12-25 00:00:00.000000 UTC
21872,5938 Greenwood Circle,,W. Linn,58,97068,4Wx5IqIjA0mi+IG1yTOn8w==,2003-12-13 00:00:00.000000 UTC
23199,849 Donegal Road,,W. Linn,58,97068,a6IIRJGopkKOVf+h10BoIQ==,2004-01-01 00:00:00.000000 UTC
26680,6227 Oak Creek Ct.,,W. Linn,58,97068,POLJbvgwDEa1GsKvNXeNZA==,2004-02-12 00:00:00.000000 UTC
28223,1962 Cunha Ct.,,W. Linn,58,97068,nqY/pZihZ0uEPgiFobtPYw==,2004-06-15 00:00:00.000000 UTC
19407,3814 Harvard Drive,,W. Linn,58,97068,eo9chA5+7E6dEKQM3mGWSg==,2001-11-30 00:00:00.000000 UTC
21871,4442 G Street,,W. Linn,58,97068,dDkQz76lDkW1Ku9g/GHjGQ==,2001-07-22 00:00:00.000000 UTC
24344,6211 Blenheim Way,,W. Linn,58,97068,mBP9kD4q1k613L6qwuNdug==,2004-04-19 00:00:00.000000 UTC
355,102 Silverado Drive,,W. Linn,58,97068,u8Wt/hbj+0GHBQpjV2kNzg==,2002-02-25 00:00:00.000000 UTC
20851,6874 Magnolia Ave.,,W. Linn,58,97068,fRQ1/yp8D0exjV4ahx5uhQ==,2003-10-07 00:00:00.000000 UTC
23995,5684 Fitzuren,,W. Linn,58,97068,qIP/7WbmxECcjuQ0kN85Vw==,2003-12-06 00:00:00.000000 UTC
13298,130 Alamo Court,,W. Linn,58,97068,jKqJwwFYhkOsP23/CiVV2w==,2004-03-09 00:00:00.000000 UTC
29151,7820 Blackridge Drive,,W. Linn,58,97068,dmylIcjJaUae6cT+6CxL+Q==,2003-09-27 00:00:00.000000 UTC
18135,2579 The Trees Dr.,,W. Linn,58,97068,QJJfIk0MtkuwOrOvcQqmsw==,2004-05-05 00:00:00.000000 UTC
19896,2341 Breaker Dr.,,W. Linn,58,97068,/k2Dmdzzt0GJeGj06IBzLA==,2003-11-18 00:00:00.000000 UTC
15804,5375 Blue Ridge,,W. Linn,58,97068,jswimXJQlkakvuIBPFhegw==,2004-03-05 00:00:00.000000 UTC
21544,5636 Mt. Whitney Dr.,,W. Linn,58,97068,GN1BGHdvoEaqjh9HScwU7w==,2003-09-03 00:00:00.000000 UTC
18471,2578 Welle Road,# 118,W. Linn,58,97068,0PSZ/OIRR02D3Gq1AtbiDA==,2003-11-26 00:00:00.000000 UTC
28299,9178 Sand Pointe Lane,,W. Linn,58,97068,Q+ui5u1Ar0+ON+7YzfQjMA==,2004-05-25 00:00:00.000000 UTC
14326,6645 Sunshine,,W. Linn,58,97068,1zmOScYxw0uitzsrDq/80w==,2001-11-07 00:00:00.000000 UTC
12157,1206 Limewood Place,,W. Linn,58,97068,ix+B/Ncepkm5czcbN+sl5Q==,2004-04-25 00:00:00.000000 UTC
18338,4619 Mount Orange Ct,,W. Linn,58,97068,wWkkrddUpUmyq+uSBDlldw==,2002-12-08 00:00:00.000000 UTC
17133,4475 Terra Calitina,,W. Linn,58,97068,eFMYccn6l0uXd2e0BwkYjQ==,2003-11-01 00:00:00.000000 UTC
22265,8763 Lori Dr.,,W. Linn,58,97068,JPvyuLgrzkmW/Sq4Y7Y8+A==,2003-11-12 00:00:00.000000 UTC
23727,7430 Partridge Dr.,,W. Linn,58,97068,cO1llOy4wkK3092XeUR+3Q==,2001-11-04 00:00:00.000000 UTC
21594,5878 Scenic Avenue,,W. Linn,58,97068,6G4Vchdhh0KmqKjxe7brMg==,2004-04-30 00:00:00.000000 UTC
12030,643 Tri-state Ave.,,W. Linn,58,97068,h0UbG8b4vUih9Mz5VOMr2A==,2003-06-29 00:00:00.000000 UTC
24638,6230 Blue Ridge,,W. Linn,58,97068,5OPuEX6b0E6Vba8e1cMUNw==,2001-12-31 00:00:00.000000 UTC
12562,4487 Coldwater Drive,,W. Linn,58,97068,GPkIDTjVLUWn96O9ZHOfHw==,2003-10-04 00:00:00.000000 UTC
14928,2406 Kane Circle,,W. Linn,58,97068,8omv2cDAHUqUky4QWvMihg==,2004-06-05 00:00:00.000000 UTC
17827,4708 Biscayne Court,,W. Linn,58,97068,nN3eNldZ2kyATrMJBBbtPA==,2003-08-13 00:00:00.000000 UTC
27533,1911 Almond Avenue,,W. Linn,58,97068,P/SU6k71UUej+tbGCSKD1A==,2004-03-02 00:00:00.000000 UTC
17251,6026 Lacanda Ct,,W. Linn,58,97068,fMT3o36SnkO8YGBv7hXbUQ==,2004-06-28 00:00:00.000000 UTC
23632,3978 Spring Hill Dr.,,W. Linn,58,97068,bEKUzWYvFEmXQZi173/1tQ==,2004-03-06 00:00:00.000000 UTC
13575,6337 Hill Dr,,W. Linn,58,97068,FyTSBz4CH0e8A5/xCVd0uA==,2002-02-05 00:00:00.000000 UTC
14311,4723 Zion Avenue,,W. Linn,58,97068,BB15dUAnkkmGAGpl47QneQ==,2004-02-06 00:00:00.000000 UTC
20270,6563 Likins Avenue,,W. Linn,58,97068,HLdoPBCXbE6dTf9FBztL4Q==,2001-12-25 00:00:00.000000 UTC
11967,1747 Corte Segundo,,W. Linn,58,97068,d8xVHQXQTEidp+7sCI/uOQ==,2004-02-12 00:00:00.000000 UTC
22859,3069 Serpentine,,W. Linn,58,97068,lbZeUyRVQ0eFRSNQxpYtGg==,2003-10-30 00:00:00.000000 UTC
23353,1154 Regina Lane,,W. Linn,58,97068,flUXTCd5q0C5BmOW2zEKDA==,2003-12-30 00:00:00.000000 UTC
26638,1858 Liscome Way,,W. Linn,58,97068,UihP281rSUKS+WrSPms/cw==,2004-03-05 00:00:00.000000 UTC
11990,7012 Silverado Drive,,W. Linn,58,97068,VJtJWHpTEU6SwD7t/7zbxQ==,2004-03-16 00:00:00.000000 UTC
15178,9972 San Miguel Rd,,W. Linn,58,97068,XfP/vtA/2UiFmEbgvRfHbw==,2004-06-20 00:00:00.000000 UTC
22139,4742 Granada Dr.,,W. Linn,58,97068,2WkRRVylHEiP0BTxorHh2Q==,2003-11-21 00:00:00.000000 UTC
29643,9027 Lancelot Dr,,W. Linn,58,97068,rqqdm7lEaUaoEEePz69MdQ==,2004-07-26 00:00:00.000000 UTC
22678,1680 I St.,,W. Linn,58,97068,F9BkXTF2IUqXlbQuvslfsg==,2003-09-30 00:00:00.000000 UTC
27828,1970 Napa Ct.,,W. Linn,58,97068,0PWQ0Z3pBESGevGmleaXYA==,2004-06-28 00:00:00.000000 UTC
12935,9314 Icicle Way,,Woodburn,58,97071,YGEJNMaQY0OJ8edjKhnwbg==,2004-06-12 00:00:00.000000 UTC
16144,2120 Mark Twain Dr,,Woodburn,58,97071,+SrrurI1iUGAcL/Ge9569g==,2004-07-04 00:00:00.000000 UTC
23112,250 Montgomery Ave.,,Woodburn,58,97071,IJoaGXVuLEOGtrOrWjMQ3g==,2004-06-14 00:00:00.000000 UTC
19462,4257 Crown Court,,Woodburn,58,97071,LP69jtJnxk2dyu/9DqGfVg==,2004-06-03 00:00:00.000000 UTC
19980,7421 Palisade Court,,Woodburn,58,97071,7y3jw8tFg0mcPwWKfltYHg==,2003-09-01 00:00:00.000000 UTC
25386,2556 La Cadena,,Woodburn,58,97071,Q5XFWEuYo0+vy2WQdmqXNg==,2004-04-07 00:00:00.000000 UTC
28872,4092 Tupelp Drive,,Woodburn,58,97071,YGeqVYSS4EOZic6b+QjDbg==,2001-09-23 00:00:00.000000 UTC
13217,778 Kingsford Dr,,Woodburn,58,97071,wYhYv29v0ESS5UHeyqFDgA==,2003-11-24 00:00:00.000000 UTC
18565,7668 Willow Lake Rd.,,Woodburn,58,97071,sLPQu5I8WECFOnAT65k9Rg==,2003-10-19 00:00:00.000000 UTC
14286,7362 Arguello Blvd.,,Woodburn,58,97071,bnl4II+2D0ambmWfFU6+jA==,2004-06-19 00:00:00.000000 UTC
21104,7241 Scenic Avenue,,Woodburn,58,97071,YDtGexGWDEy936lEn0Mz5g==,2004-05-04 00:00:00.000000 UTC
28140,502 Alexander Pl.,,Woodburn,58,97071,0Jyoy4Xh8kKas1Ww2YgD8A==,2003-08-21 00:00:00.000000 UTC
12755,1204 Weber Blvd.,,Woodburn,58,97071,Re0oFoVlakuGwNUZIXh3xA==,2003-09-16 00:00:00.000000 UTC
16915,6700 Corte Del Sol,,Woodburn,58,97071,n3cVhcoes0+eGIdQh/xVlQ==,2003-10-22 00:00:00.000000 UTC
17169,7459 Davis Ave,,Woodburn,58,97071,m7BRqXNZG0qJAoJU1JYcSQ==,2004-06-10 00:00:00.000000 UTC
14617,8950 Scenic Avenue,,Woodburn,58,97071,f7XVJJM6tE2qmH358grmLQ==,2004-06-14 00:00:00.000000 UTC
20752,3503 Springwood Way,,Woodburn,58,97071,NKFpXrkeC0akpAc9k36F/Q==,2004-02-27 00:00:00.000000 UTC
22341,8935 Etcheverry Dr.,,Woodburn,58,97071,Ff1K5MA+lkycitBJILtz1w==,2003-11-11 00:00:00.000000 UTC
27174,8664 Lakeview Place,,Woodburn,58,97071,yq2BzEIIFEqGTv1PbytZuQ==,2003-08-17 00:00:00.000000 UTC
19822,5846 Premier Place,,Woodburn,58,97071,k4hvVsHarkqnmw17oR+wvA==,2003-09-12 00:00:00.000000 UTC
22594,8424 Montanya Court,,Woodburn,58,97071,O2KbK/IlBUyMG1ORWlGF1A==,2004-06-16 00:00:00.000000 UTC
26248,2710 Saddlehill Lane,,Woodburn,58,97071,46j/rGh+AkO7/uxaWPLL1Q==,2004-05-24 00:00:00.000000 UTC
29155,2266 Bonifacio Street,,Woodburn,58,97071,Xp6wHNE4vk6vLCfS2Ph6nA==,2004-06-28 00:00:00.000000 UTC
14237,4124 Escobar St,,Woodburn,58,97071,kweRM/072U+BjCOGYihlQQ==,2003-08-31 00:00:00.000000 UTC
16021,3658 Belmont,,Woodburn,58,97071,oY3uSPuDGEWYEoYf2tXLTQ==,2004-01-04 00:00:00.000000 UTC
22640,2397 Hamlet,,Woodburn,58,97071,nghJoDs2YESO/Ov3B/Gu6w==,2004-02-06 00:00:00.000000 UTC
20180,4896 Village Pl.,,Woodburn,58,97071,VC3qoBYnQEioPOySy6rfXQ==,2004-02-12 00:00:00.000000 UTC
23589,5941 Gill Dr.,,Woodburn,58,97071,99a0XkczaU+3fohvi7kGng==,2003-08-29 00:00:00.000000 UTC
16500,244 Donegal Court,,Woodburn,58,97071,77/Z6iZyGUCFWZhxvSfDqw==,2003-08-03 00:00:00.000000 UTC
24651,5018 Bloching Circle,,Woodburn,58,97071,PeVjpqKF+EqA+hnj2SfrTQ==,2004-07-15 00:00:00.000000 UTC
11796,3117 Story Lane,,Woodburn,58,97071,StDDrUbBd0yTbuVKd5kciw==,2002-06-25 00:00:00.000000 UTC
11955,8796 Bayview Court,,Woodburn,58,97071,NSHPKWtDbUez8+7zAQAG+g==,2002-06-12 00:00:00.000000 UTC
17196,2897 Stonehedge Dr,,Woodburn,58,97071,1G/LMTz4TE+iHBmoXRsOZw==,2004-01-18 00:00:00.000000 UTC
20161,5710 Ida Drive,,Woodburn,58,97071,bX+oCtfyq0e4xO8ILCPz0w==,2002-08-26 00:00:00.000000 UTC
27934,332 Laguna Niguel,,Woodburn,58,97071,ap3lt1uffEar6gnlTz89uA==,2004-06-21 00:00:00.000000 UTC
28125,7297 Rosalinda,,Woodburn,58,97071,IDM6NPyyqUW31agpDvHE+g==,2002-12-23 00:00:00.000000 UTC
17396,7768 Lilac Circle,,Woodburn,58,97071,eoxLvEVKWEyHbNvH/quVHA==,2003-11-29 00:00:00.000000 UTC
22058,6261 Amador Ct.,,Woodburn,58,97071,T66nXs5LmEuahTN2925xeg==,2004-02-20 00:00:00.000000 UTC
25058,626 Redlands Way,,Woodburn,58,97071,lnlwVvpXgkKyoxtnhi1naw==,2004-02-08 00:00:00.000000 UTC
21545,1058 Park Blvd.,,Woodburn,58,97071,aHx9hsfI0kCueLu0w0TQ9w==,2002-04-19 00:00:00.000000 UTC
29774,59 Sharon Place,,Woodburn,58,97071,Oq+flJ6N50S8VO+KSV6+8w==,2002-07-09 00:00:00.000000 UTC
